date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
29 novembre 2014 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.1704,06.6515,35,,,,ras
29 novembre 2014 ,Alpes de Suisse Centrale,,NE,46.66075,8.67049,35,,,,"Rien ce jour, mais il y avait de nombreuses traces de coulées de neige humide vers le bas."
29 novembre 2014 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,45,,,,ras vielle coule
29 novembre 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,rien
29 novembre 2014 ,Ecrins,"Oisans Haute Durance, Briançonnais ",N,45.0332,6.4037,40,45.02168805660378,6.411802603773584,2555.811320754717,"RAS mais au dessus de 2700m, un mètre de neige que l'on transperce facilement avec le bâton et dessus plaqué. C'est la cause de notre abandon."
22 novembre 2014 ,Ecrins,"Oisans Haute Durance, Briançonnais ",N,45.0332,6.4037,50,,,,RAS
22 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,SE,44.77603,6.76762,35,,,,"RAS, quelques boules sous le lac."
06 mai 2014 ,Mercantour - Alpes Maritimes Italiennes,Haut-Var ,NE,44.13054,6.74535,40,,,,RAS
23 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NW,44.18351,7.162377,50,44.19563839226026,7.180494750767124,2517.584064657534,RAS
23 novembre 2014 ,Tessin W - Conches,Haut Valais ,W,46.2466,8.0291,30,,,,NEANT
22 novembre 2014 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"ras sur le secteur. Beaucoup de depart de fond en face sud visible sur les sommets environnant, + grosse bouche de baleine ouverte dans la face sud de la grande chible)"
23 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,W,44.18351,7.162377,35,,,,"RAS quelque boulette en face sud , manteau assez stabilisé"
22 novembre 2014 ,Alpes de Suisse Centrale,,N,,,35,,,,néant
23 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SE,44.3214,6.8611,30,,,,"RAS, neige humide en versant Sud et encore froide mais s'humidifiant en versant Nord."
23 novembre 2014 ,Alpes de Suisse Centrale,,NE,46.59903,8.503307,35,,,,néant
23 novembre 2014 ,Grandes Rousses - Arves,Oisans ,E,45.0825,06.1616,40,,,,ras hormis quelques escargots au soleil
23 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Stura ,N,44.41719,6.905819,30,,,,rien observé excepté quelques vieilles boulettes.
23 novembre 2014 ,Valais W - Alpes Pennines W,Valais Central ,T,45.89956,7.204713,30,45.87574645717721,7.164071310165298,2257.376275733133,"RAS. Une petite purge au niveau du tunnel coté italien,sinon rien d'autre."
23 novembre 2014 ,Valais E - Alpes Pennines E,Haut Valais Val d'Aoste ,S,45.93957,7.72913,35,,,,ras
23 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SW,44.18351,7.162377,35,,,, quelques boulettes rien de plus.
23 novembre 2014 ,Ecrins,"Oisans Haute Durance, Briançonnais ",N,45.0332,6.4037,35,,,,"RAS, des escargots se forment dans les pentes"
23 novembre 2014 ,Queyras - Alpes Cozie N,Embrunais ,W,44.55702,6.69578,30,,,,RAS
23 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.39083,6.7775,30,,,,Rien à signaler. Le ciel couvert de cette nuit n'a pas permis aux températures de s'abaisser. Le manteau neigeux est très humide même au petit jour et en expo Nord
23 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.65483,6.61664,30,44.637267694826804,6.603035116202233,1667.5833333333333,RAS
22 novembre 2014 ,Alpes Grées S,Maurienne ,W,45.3738,07.0528,35,,,,RAS
22 novembre 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.85518,6.72729,45,,,,Rien observé
23 novembre 2014 ,Vanoise,Tarentaise ,N,45.41472,6.46639,,,,,RAS..............................................................
22 novembre 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,45,,,,"Attention aux ""escargots"" de grandes tailles qui peuvent partir en versant chaud dans l'après-midi. Si non RAS."
22 novembre 2014 ,Bornes - Aravis,Borne-Fier ,W,45.8518,06.4118,25,,,,RAS - Nombreuses traces de purges des jours précédents 
22 novembre 2014 ,Grandes Rousses - Arves,Maurienne ,NE,45.1212,06.4173,35,,,,RAS
22 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.35613,6.698870,,,,,Départ de nuit du coup je n'ai rien pu observé au alentour. En tout cas RAS sur l'itinéraire suivi.
22 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Varaita ,SE,44.57460,6.976511,35,,,,RAS
22 novembre 2014 ,Ecrins,Champsaur ,N,44.6628,06.3179,35,,,,RAS ce jour
22 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.18351,7.162377,40,,,,ras
22 novembre 2014 ,Cerces - Thabor - Mont Cenis,Maurienne ,T,45.1704,06.6515,35,,,,"RAS sur l'itinéraire, stable dans les versants ensoleillés"
22 novembre 2014 ,Vanoise,Tarentaise ,T,45.2954,06.5861,35,,,,RAS .........................
22 novembre 2014 ,Grandes Rousses - Arves,Maurienne ,E,45.2058,06.4194,30,,,,ras
22 novembre 2014 ,Ecrins,Champsaur ,SE,44.6970,06.3225,35,,,,RAS
22 novembre 2014 ,Queyras - Alpes Cozie N,Embrunais ,W,44.55702,6.69578,30,,,,RAS
22 novembre 2014 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",W,45.0181,06.4663,45,,,,"Vieilles purges en versants W, RAS ce jour."
22 novembre 2014 ,Grandes Rousses - Arves,Maurienne ,SE,45.1212,06.4173,20,,,,Aucune
21 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,T,44.53166,6.70144,45,,,,"RAS ce jour,quelques boules glacé des anciennes purges en bas,neige poudreuse/+ou- tassée/formation de plaques à vent en altitude.méfiance."
22 novembre 2014 ,Vanoise,Tarentaise ,W,45.4264,06.7042,50,,,,ras
22 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.18351,7.162377,35,,,,rien de récent. On se méfiait de la pente E du colle d'Orgials mais çà semblait stable (20 cm de poudre un peu tassée sur une croute regelée de plus de 10 cm elle même sur 40-50 de grains fins. Cohésion entre les 2 1res couches semblait bonne). 
22 novembre 2014 ,Vanoise,Tarentaise ,N,45.2954,06.5861,30,,,,ras
22 novembre 2014 ,Ecrins,"Oisans Haute Durance, Briançonnais ",N,45.0332,6.4037,40,45.02168805660378,6.411802603773584,2555.811320754717,RAS
22 novembre 2014 ,Tessin E - Adula - Grisons,,NE,46.563,8.8008,32,,,,nada
22 novembre 2014 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,RAS
22 novembre 2014 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,"Aucune, si ce n'est quelques boules de neige humide au pieds du couloir Est de Casserousse."
21 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,T,44.48473,6.55066,40,44.466371805128205,6.555050535897435,-9999.0,RAS
21 novembre 2014 ,Cerces - Thabor - Mont Cenis,Maurienne ,W,45.1704,06.6515,35,,,,"RAS aujourd'hui, la neige nous a semblé bien stable ; traces de petites coulées superficielles en versants ensoleillés, et reste de coulée proche du départ."
21 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,SW,44.6694,6.7774,32,,,,RAS
21 novembre 2014 ,Grandes Rousses - Arves,Oisans ,W,45.10583,6.09792,35,,,,"Aussi loin que le regard porte, aucune coulée de constatée. "
21 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.47228,6.723654,30,,,,"Rien à signaler, "
21 novembre 2014 ,Grandes Rousses - Arves,Oisans ,SW,45.0723,06.1732,,,,,quelques reptations en sud sur les pentes de schistes ou herbeuses. Mais qui ne concernent pas l'itinéraire. RAS sur l'ensemble du parcours.
21 novembre 2014 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,40,,,,ras
20 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NE,44.1933,7.1322,30,44.17894378709093,7.133363662727275,2240.911910070545,RAS
20 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,,44.530290389189176,6.631571575675676,-9999.0,RAS tout parait bien stable.
20 novembre 2014 ,Lauzière - Cheval Noir,Maurienne ,SE,45.4230,6.3596,30,,,,aucune pendant la journée mais nombreuses coulées de surface (escargots) rive D et milieu de la combe
20 novembre 2014 ,Grandes Rousses - Arves,Maurienne ,E,45.2058,06.4194,30,,,,RAS
20 novembre 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,N,46.0048,06.6903,30,,,, RAS
20 novembre 2014 ,Belledonne,Grésivaudan ,NW,45.14037,5.88762,40,,,,RAS
20 novembre 2014 ,Ecrins,Champsaur ,S,44.6891,06.1663,30,,,,RAS sur tout l'itinéraire au moment de mon passage.
20 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,E,44.46439,6.72288,30,,,,"RAS, la douceur a tendance à tasser le manteau neigeux"
20 novembre 2014 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,RAS
20 novembre 2014 ,Belledonne,Grésivaudan ,SW,45.10556,5.87534,30,,,,Ras
20 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,RAS
20 novembre 2014 ,Belledonne,Grésivaudan ,W,45.2505,5.9930,30,,,,"quelques coulées naturelles sur les faces transformées par le solei&#314;, à notre passage au pas du chien rien de significatif, sous pouta non plus"
20 novembre 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.85518,6.72729,35,,,,ras
20 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.1933,7.1322,35,44.17637692405894,7.135760639443539,2289.128424363177,Ras à part quelques coulées anciennes.
19 novembre 2014 ,Chablais - Faucigny,Faucigny ,S,46.0992,06.4383,30,,,,ras
19 novembre 2014 ,Vanoise,Tarentaise ,N,45.29646,6.56391,,,,,RAS
19 novembre 2014 ,Bornes - Aravis,Borne-Fier ,W,46.0141,06.3012,25,,,,néant
19 novembre 2014 ,Bauges,Bauges ,NE,45.64251,6.063981,,,,,ras
19 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.65483,6.61664,30,44.637267694826804,6.603035116202233,1667.5833333333333,RAS  déjà quelques belles corniches sur certaines crêtes  
19 novembre 2014 ,Bornes - Aravis,Borne-Fier ,NW,45.90293,006.4261,30,,,,RAS pour l' instant
19 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SE,44.3214,6.8611,35,,,,aucune activité observée
19 novembre 2014 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,35,,,,RAS
19 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,"RAS sur l'itinéraire,des petites coulées dans les fortes pentes."
19 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.1933,7.1322,35,44.17637692405894,7.135760639443539,2289.128424363177,"Quelques coulees spontanées dans les pentes raides Ouest dans le cirque du st sauveur, pente nord du saint sauveur avec travail du vent en surface limite, deux sondages dans la pente, rien de préoccupant "
18 novembre 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",S,44.85518,6.72729,,,,,ras
18 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,T,44.53166,6.70144,45,,,,vieilles purges spontannées de samedi sinon rien
18 novembre 2014 ,Vercors,Vercors ,W,45.1182,05.6101,,,,,Rien observé. La couche est très faible. Ca touche à la déscente. Cela fera une bonne sous couche mais il manque la suivante.
16 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.39083,6.7775,30,,,,ras
17 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,SW,44.69969,6.86596,30,,,,Rien ne bouge..
17 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.06638,7.203533,30,,,,RAS
16 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SW,44.09871,7.18678,35,,,,RAS 
16 novembre 2014 ,Alpes Grées S,Maurienne ,W,45.3290,07.0110,30,,,,RAS
16 novembre 2014 ,Valais W - Alpes Pennines W,Valais Central ,N,45.89956,7.204713,33,,,,Néant
16 novembre 2014 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,"rien sur le secteur , beaucoup de vent "
16 novembre 2014 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,RAS
16 novembre 2014 ,Vanoise,Tarentaise ,N,45.2954,06.5861,30,,,,néant 
16 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,S,44.71893,6.90379,30,,,,RAS
16 novembre 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NW,46.0211,6.6899,35,,,,"Aucune activité avalancheuse observée, néanmoins, il y a beaucoup d'accumulation liée au vent qui a soufflé et qui souffle en rafale. Alors attention, lors des prochaines chutes, par dessus ces accu ..."
16 novembre 2014 ,Ecrins,"Haute Durance, Briançonnais ",NE,44.8277,6.4844,,,,,RAS
16 novembre 2014 ,Cerces - Thabor - Mont Cenis,Maurienne ,T,45.12068,6.417346,45,,,,"quelques petites purges de la veille, sinon RAS."
16 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.39083,6.7775,35,,,,"Rien à signaler, accumulations, le vent a transporté la neige créant de belles corniches sur les crêtes!"
16 novembre 2014 ,Tessin E - Adula - Grisons,,E,46.55,9.321,35,,,,Pas d'activité avalancheuse sous 2400. Pas de déclenchement de plaques ou de glissements.
16 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,44.68980554129105,6.920165198884019,2427.7887633347937,"RAS, pas de purges, rien ne purges meme les couloirs sous le Pic de Chateau Renard."
16 novembre 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NE,46.00680,006.6949,30,,,,RAS
16 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NW,44.39083,6.7775,30,,,,"RAS, des accumulations dûes à l'action du vent."
16 novembre 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,aucune
14 novembre 2014 ,Vanoise,Tarentaise ,T,45.2954,06.5861,35,,,,RAS
14 novembre 2014 ,Alpes de Suisse Centrale,,NE,46.59903,8.503307,35,,,,néant mais bruits au loin...
14 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Stura ,N,44.41719,6.905819,30,,,,RAS mais le vent a formé de belles corniches montrant qu'il y a eu du transport de neige
13 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,44.68980554129105,6.920165198884019,2427.7887633347937,"RAS, quelques coulées en altitude en versant sud"
13 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SE,44.0708,7.2222,30,,,,RAS
13 novembre 2014 ,Vanoise,Tarentaise ,W,45.2954,06.5861,50,,,,rien de significatif.
13 novembre 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,ras
13 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,SW,44.6694,6.7774,30,,,,RAS
13 novembre 2014 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,,,,,RAS
13 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,"Rien à signaler, mais de très nombreuses plaques "
13 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.39083,6.7775,30,,,,RAS 
08 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,Rien à signaler sur le bas du vallon
11 novembre 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,RAS
08 novembre 2014 ,Ecrins,"Haute Durance, Briançonnais ",NE,44.8277,6.4844,,,,,néant.
11 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.47228,6.723654,30,,,,RAS
02 mai 2014 ,Île de Baffin (Canada),,S,70.4809,-68.57048,40,,,,néant
30 avril 2014 ,Île de Baffin (Canada),,N,70.4809,-68.57048,40,,,,néant
01 mai 2014 ,Île de Baffin (Canada),,SE,70.4809,-68.57048,40,,,,néant
09 novembre 2014 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.1704,06.6515,35,,,,RAS des accus sous les crêtes sommitales
08 novembre 2014 ,Valais E - Alpes Pennines E,Val d'Aoste ,S,45.93348,7.63103,50,,,,RAS
08 novembre 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,N,46.0048,06.6903,30,,,,RAS
08 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Stura ,N,44.41719,6.905819,30,,,,rien à signaler- de très nombreuses plaques à vent
08 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.60793,6.55426,50,,,,Rien observé ce jour. De grosses avalanches dans la face sud.
08 novembre 2014 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,RAS
08 novembre 2014 ,Valais W - Alpes Pennines W,Valais Central ,N,45.89956,7.204713,40,,,, ras
08 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.39405,6.76964,,,,,RAS
08 novembre 2014 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,RAS
07 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NE,44.1933,7.1322,30,44.17894378709093,7.133363662727275,2240.911910070545,néant
07 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Val Stura ,N,44.41719,6.905819,30,,,,nada
07 novembre 2014 ,Bornes - Aravis,Vallée de l'Arve ,SE,45.9035,06.5858,38,45.898628066898,6.568043136704914,1685.5497297297297,néant
07 novembre 2014 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,Rien à signaler quelques accumulations par endroit
07 novembre 2014 ,Ecrins,Oisans ,W,44.9969,06.2047,25,,,,ras...............................................
07 novembre 2014 ,Devoluy,Devoluy ,SE,44.6719,05.8567,35,,,,RAS quelques boulettes (les chamois s'en donnent à cœur joie)
06 novembre 2014 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SW,44.18351,7.162377,35,,,,néant
29 avril 2014 ,Île de Baffin (Canada),,SE,70.4809,-68.57048,45,,,,"néant, mais beaucoup de sluff"
27 avril 2014 ,Île de Baffin (Canada),,N,70.4809,-68.57048,40,,,,néant
27 octobre 2014 ,Grand Paradis,Val d'Aoste ,W,45.5247,7.2004,35,45.51545643145526,7.226753943029607,2454.3625,néant
11 avril 2014 ,Caucase,,N,43.11089,42.74456,37,,,,"Rien de particulier lors du deuxieme jour. Le premier jour une purge en provenance de la face Est du Dolakora a fini dans le canyon d'acces du glacier, donc attention aux heures chaudes ! Sinon l'ensemble de la moraine s'effondre regulierement (retrait des glaciers oblige) donc attention ou l'on pose le camp !"
26 octobre 2014 ,Vanoise,Tarentaise ,NE,45.45845,6.899056,35,,,,rien
23 avril 2014 ,Île de Baffin (Canada),,NW,70.4809,-68.57048,45,,,,nulle
25 octobre 2014 ,Ecrins,Oisans ,N,45.04472,6.30389,30,,,,"RAS, trop peu de neige en place."
24 octobre 2014 ,Alpes Grées S,Maurienne Tarentaise ,T,45.40667,7.02778,40,,,,RAS
22 avril 2014 ,Île de Baffin (Canada),,NE,70.4809,-68.57048,40,,,,aucune
23 octobre 2014 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,46.02480,6.645119,35,,,,RAS
18 octobre 2014 ,Grand Paradis,Val d'Aoste ,W,45.5247,7.2004,35,45.51545643145526,7.226753943029607,2454.3625,RAS
27 septembre 2014 ,Alpes Grées S,Tarentaise ,N,45.4497,07.0098,40,,,,RAS
27 septembre 2014 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,rien
07 septembre 2014 ,Valais E - Alpes Pennines E,Haut Valais ,T,45.98425,7.765703,30,,,,RAS                                                                                                       
03 septembre 2014 ,Valais E - Alpes Pennines E,Val d'Aoste ,T,45.86012,7.812137,50,,,,"Néant vu la dureté du manteau.... que dire de plus sinon que mis à part des sections en faible pente restées en neige soufflée tassée bien skiantes pour le premier jour, le reste était tout juste skiable, le second, à la même section: moquette bien agréable mais le bas du Casati jusqu'au télé: vagues de 25 cm de haut dues à la fonte et aux pluies d'été."
24 aout 2014 ,Valais E - Alpes Pennines E,Val d'Aoste ,T,45.86012,7.812137,50,,,,RAS
22 juin 2014 ,Alpes Grées N,Tarentaise ,E,45.5462,06.9133,30,,,,RAS
20 aout 2014 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,RAS
16 aout 2014 ,Vanoise,Tarentaise ,NE,45.45845,6.899056,35,,,,rien
05 aout 2014 ,Devoluy,Devoluy ,T,44.72832,5.88696,30,,,,RAS
04 aout 2014 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,RAS mis à part quelques belle boules sous nos skis à la descente juste sous le sommet  
22 juillet 2014 ,Ecrins,"Haute Durance, Briançonnais ",N,44.91645,6.417239,35,44.93028750348981,6.391367267950223,2574.6039603960394,RAS
20 juillet 2014 ,Valais E - Alpes Pennines E,Haut Valais ,T,45.98425,7.765703,30,,,,RAS                                                                                          
19 juillet 2014 ,Tessin W - Conches,Haut Valais ,N,46.47264,8.38244,35,,,,nada
06 juillet 2014 ,Queyras - Alpes Cozie N,Queyras ,S,44.79107,6.927170,36,,,,"ras, rien ne coule sous les pneus ;)"
03 mars 2014 ,Rätikon,,N,47.07421,9.87589,35,,,,Aucune
05 juillet 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,E,44.09194,7.35611,45,44.107028087210736,7.37349491565932,2163.7,néant
06 mars 2014 ,Rätikon,,N,47.07421,9.87589,35,,,,Aucune
06 juillet 2014 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,N,44.16281,7.274719,40,,,,néant. neige de névé tout du long.
09 mars 2014 ,Préalpes apenzelloises,,N,47.14697,9.43129,40,,,,Aucune
05 juillet 2014 ,Vanoise,Maurienne ,T,45.3741,07.0526,35,,,,RAS
03 juillet 2014 ,Alpes Grées S,Maurienne Tarentaise ,T,45.40667,7.02778,40,,,,"aucune activité récente. Quelques petites coulées sous l'aiguille formant quelques boules dans la pente, entre 3250 et 3300 m. "
19 juin 2014 ,Valais E - Alpes Pennines E,Haut Valais ,W,45.98425,7.765703,35,,,,RAS
28 juin 2014 ,Grandes Rousses - Arves,Maurienne ,E,45.1212,06.4173,45,,,,RAS
28 juin 2014 ,Alpes Grées S,Maurienne Tarentaise ,W,45.40667,7.02778,40,,,,aucune. Neige bien dure avec des faces bien purgées. 
24 juin 2014 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,N,44.16281,7.274719,40,,,,"RAS, neige de névé bien dense "
21 juin 2014 ,Vanoise,Tarentaise ,T,45.2954,06.5861,35,,,,rien
22 juin 2014 ,Vanoise,Tarentaise ,N,45.4392,06.9747,35,,,,rien
22 juin 2014 ,Vanoise,Tarentaise ,NW,45.44808,6.980438,35,,,,RAS
21 juin 2014 ,Ecrins,"Oisans Haute Durance, Briançonnais ",N,45.0332,6.4037,40,45.02168805660378,6.411802603773584,2555.811320754717,RAS
20 juin 2014 ,Grandes Rousses - Arves,Maurienne ,NE,45.1212,06.4173,35,45.073940621428584,6.411478079591836,2413.3162293755104,neant. cependant les pentes raides commencent à donner des signes de faiblesses. A la jumelle j'ai noté une plaque sur la pente terminale des 3 Evechés versant NE. Descente par face NE du Pic Blanc excellente mais je n'étais pas totalements serein: le manteau parfois se derobait.
20 juin 2014 ,Cerces - Thabor - Mont Cenis,Val de Suze ,SW,45.11266,6.74732,35,,,,RAS
20 juin 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11325,7.289471,35,,,,RAS
20 juin 2014 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,"Ras Bien sur, mais de vagues fissures sur les contres-pentes raides!"
19 juin 2014 ,Mercantour - Alpes Maritimes Italiennes,Val Stura ,N,44.26137,7.12614,40,,,,Néant.
16 juin 2014 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,"RAS, c'est normal pour du névé partout et jusqu'en haut"
14 juin 2014 ,Belledonne,Maurienne Oisans ,NW,45.23974,6.17532,40,,,,RAS rien de récent
14 juin 2014 ,Vanoise,Tarentaise ,W,45.2954,06.5861,45,,,,RAS - juste des bruits de bonnes chutes de pierres par endoits.
14 juin 2014 ,Vanoise,Tarentaise ,SW,45.2954,06.5861,50,,,,ras
14 juin 2014 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,35,,,,aucune
14 juin 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.09194,7.35611,35,,,,ras
14 juin 2014 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,RAS
12 juin 2014 ,Valais W - Alpes Pennines W,Valais Central ,N,46.03269,7.307796,45,,,,RAS
12 juin 2014 ,Beaufortain,Beaufortain ,NE,45.6912,06.6904,35,,,,RAS
12 juin 2014 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,35,,,,RAS.
10 juin 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,N,44.09194,7.35611,40,,,,RAS
11 juin 2014 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,45,,,,RAS
11 juin 2014 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,"rien, plus de boules."
10 juin 2014 ,Valais E - Alpes Pennines E,Haut Valais ,N,46.20419,8.042807,50,,,,"ras ce jour, le secteur a déjà bien purgé toutes expositions"
09 juin 2014 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,35,,,,RAS
08 juin 2014 ,Queyras - Alpes Cozie N,Queyras ,N,44.79438,6.72378,30,,,,RAS
07 juin 2014 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.85518,6.72729,40,,,,RAS
10 juin 2014 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,N,44.07392,7.400557,45,,,,Néant.
07 juin 2014 ,Alpes Grées S,Maurienne Tarentaise ,W,45.40667,7.02778,40,,,,RAS
