date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
14 fevrier 2009 ,Chartreuse,Chartreuse ,T,45.2817,05.7199,35,,,,Grosse couche de neige poudreuse dans le secteur mais rien d'inquiétant.
14 fevrier 2009 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,RAS
14 fevrier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,"RAS. Le vent a bien soufflé sur le haut, rendant la neige cartonnée ou dure près de la crête, mais pas de formation de plaque(s) dangereuse(s)."
14 fevrier 2009 ,Chartreuse,Chartreuse ,NE,45.35778,5.74426,40,45.35449988535036,5.727920142250538,1334.6934182590232,RAS. Les dalles de la route des tunnels ont bien purgé.
14 fevrier 2009 ,Lauzière - Cheval Noir,Tarentaise ,E,45.5899,06.4317,35,,,,"ras ce jour, mais les pentes entre 1900 m  et 2100 m sont bien chargées avec de grosses accumulations."
14 fevrier 2009 ,Lauzière - Cheval Noir,Maurienne ,S,45.5387,06.3727,40,,,,"Néant, mais nous avons assuré en restant sur les crêtes ouest en montée."
14 fevrier 2009 ,Belledonne,Grésivaudan ,NW,45.23947,5.95131,30,,,,"RAS , mais sur l'arête des zones où le vent a soufflé ( Nord ) et crée corniches et plaques , eviter plutôt l'arête pour rester en pleine pente au milieu des vernes . "
13 fevrier 2009 ,Chartreuse,Chartreuse ,T,45.35508,5.78776,35,45.374782526990565,5.803828661901113,1395.8695652173913,Accumulations de poudreuse froide sous le vent du Nord. La sous couche dure rassure avec cette quantité.
14 fevrier 2009 ,Chartreuse,Chartreuse ,SW,45.35508,5.78776,,45.376349058553785,5.801651475308638,1310.4091994966504,une coulée dans le bois mais rien de bien important
14 fevrier 2009 ,Chartreuse,Chartreuse ,T,45.31378,5.77518,40,45.32055817874771,5.763977831294823,1489.6216216216217,rien
14 fevrier 2009 ,Bauges,Bauges ,S,45.6523,06.1857,35,,,,"aucun soucis jusqu'a trè la tanne, ensuite nous avons fait la trace dans une poudre travaillée par le vent; parfois un peu croutée au soleil, parfois un peu lourde... il y a de belles accumulations c'est évident. l'arête est cornichée et les goulets qui descendent de tré le mollard ont l'air bien remplis... il faut être prudent mais nous n'avons rien vu ni fait partir, idem à la descente. globalement la descente nous a semblé assez saine, mais nous n'avons pas trainé dans la traversée sous les grandes falaises. quelques purges récentes à cet endroit et d'autres à venir si ça se met à chauffer. prudence donc, à chacun de juger..."
12 fevrier 2009 ,Préalpes de Grasse,,S,43.83139,6.95944,40,,,,Néant
13 fevrier 2009 ,Queyras - Alpes Cozie N,Queyras ,T,44.76791,6.73802,35,,,,RAS
13 fevrier 2009 ,Bauges,Bauges ,NE,45.6602,06.1520,40,,,,RAS
13 fevrier 2009 ,Ecrins,Champsaur ,SW,44.6937,06.3706,35,,,,RAS
13 fevrier 2009 ,Vercors,Trièves Dévoluy ,SW,44.9217,5.57054,32,,,,RAS 
13 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,RAS
13 fevrier 2009 ,Chartreuse,Chartreuse ,E,45.31378,5.77518,,45.31710050909093,5.767580699999998,1414.0754545454547,ras
13 fevrier 2009 ,Chartreuse,Chartreuse ,SW,45.35508,5.78776,,45.376349058553785,5.801651475308638,1310.4091994966504,"RAS, corniche sur l'arête finale."
13 fevrier 2009 ,Chartreuse,Chartreuse ,S,45.35508,5.78776,,,,,Rien de particulier en plus l'itineraire est souvent dans les bois.
13 fevrier 2009 ,Bornes - Aravis,Borne-Fier ,E,46.0220,06.3820,30,46.021210464135066,6.362500928270037,1347.9097480843884,"ras, pas de coulée observée"
13 fevrier 2009 ,Vercors,Vercors ,E,45.1761,05.6179,30,45.173621931962046,5.602843865506332,1245.027739946202,RAS
13 fevrier 2009 ,Chablais - Faucigny,Faucigny ,E,46.0992,06.4383,40,,,,"RAS, qques petites accumulations  de neige ventée en facette S lors de la remontée au sommet après la face E"
13 fevrier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
13 fevrier 2009 ,Vercors,Vercors ,SW,45.1528,05.6203,35,45.14688857855361,5.630281089775562,1581.8226932668335,RAS
13 fevrier 2009 ,Lauzière - Cheval Noir,Maurienne ,S,45.2831,06.4064,30,,,,"Je n'ai rien vu mais il faut éviter les pentes raides, j'ai entendu quelques légers woufs."
12 fevrier 2009 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",SW,44.72243,6.626129,,,,,"Néant, mais peu de visibilité pour observation"
12 fevrier 2009 ,Chartreuse,Chartreuse ,T,45.35508,5.78776,35,,,,neant sur l' itinéraire
12 fevrier 2009 ,Vercors,Vercors ,W,45.1640,05.6264,,45.155978081643816,5.635170265273846,1586.3793103448277,"pas d'activité avalancheuse observée, mais un vent changeant nord puis ouest provoque des transports de neige sur les crêtes."
12 fevrier 2009 ,Chartreuse,Chartreuse ,N,45.35508,5.78776,30,,,,aucune
12 fevrier 2009 ,Bornes - Aravis,Borne-Fier ,E,46.0220,06.3820,30,46.021210464135066,6.362500928270037,1347.9097480843884,RAS
12 fevrier 2009 ,Queyras - Alpes Cozie N,Queyras ,W,44.73689,6.83959,,,,,"RAS dans ce secteur, par contre du vent en altitude donc des plaques en attentes et surtout de nombreuses corniches sur les crêtres."
12 fevrier 2009 ,Vercors,Trièves Dévoluy ,T,44.8596,05.5588,35,,,,RAS
12 fevrier 2009 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,NE,44.5008,6.5517,35,,,,RAS
09 fevrier 2009 ,Massif Central,,NE,45.55671,2.856820,30,,,,RAS
01 fevrier 2009 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,"rien ce jour là, cependant on observe quelques signes anterieurs de purge."
25 janvier 2009 ,Bauges,Bauges ,S,45.6523,06.1857,30,,,,"ras, mais neige soufflée et plaquée au final."
31 décembre 2008 ,Vercors,Vercors ,SW,45.1528,05.6203,35,45.14688857855361,5.630281089775562,1581.8226932668335,ras
12 fevrier 2009 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,"RAS, couloir stable, coulées de surface"
11 janvier 2009 ,Beaufortain,Tarentaise ,W,45.5590,06.5241,35,45.560727082974424,6.54609181403697,1837.3541960697723,ras
12 fevrier 2009 ,Bauges,Bauges ,W,45.6152,06.1111,35,,,,"Rien vu, mais de trés gros doutes sur la stabilité des pentes Est sous le col de la cochette."
08 fevrier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,"RAS, mais limite dans le goulet en début de foret. (renoncé)"
01 fevrier 2009 ,Bauges,Bauges ,T,45.63847,6.19243,35,,,,ras
11 janvier 2009 ,Bauges,Bauges ,N,45.63847,6.19243,15,,,,ras
11 fevrier 2009 ,Préalpes de provence,Diois ,NE,44.64313,5.21164,50,,,,ras
16 janvier 2005 ,Vercors,Buech ,T,44.7307,05.6646,35,,,,RAS
01 janvier 2005 ,Devoluy,Buech ,W,44.6900,05.7104,,,,,RAS
11 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,aucune (mais de belles corniches surplombant les pentes Est en contrebas du Grand Rocher)
13 janvier 2005 ,Devoluy,Devoluy ,SE,44.6719,05.8567,35,,,,rien vu dans le brouillard
11 fevrier 2009 ,Préalpes de provence,Buech ,N,44.47431,5.826861,35,,,,RAS MAIS COMBE TRES CHARGEE
11 fevrier 2009 ,Belledonne,Grésivaudan ,SW,45.14037,5.88762,35,45.13198100000002,5.903794294117646,1917.5529411764705,nada
11 fevrier 2009 ,Chartreuse,Grésivaudan ,E,45.4074,05.9454,35,,,,RAS
11 fevrier 2009 ,Chartreuse,Chartreuse ,N,45.33112,5.84682,35,45.32020503053151,5.84030623891233,1423.4857142857143,RAS. le risque n'était clairement pas de 4 aujourd'hui dans cette partie du massif. la pluie jusqu'à 1700m a stabilisé le manteau.
11 fevrier 2009 ,Ecrins,Champsaur ,NE,44.62253,6.16349,20,,,,RAS en face N mais en face sud dans les parties raides des purges notables ont commencées
11 fevrier 2009 ,Beaufortain,Val d'Arly ,W,45.8207,06.6044,30,,,,"rien, mais avec le vent ça doit plaquer en altitude..."
11 fevrier 2009 ,Bornes - Aravis,Borne-Fier ,W,45.8240,6.3342,30,,,,RAS
11 fevrier 2009 ,Ecrins,Embrunais ,E,44.5756,06.4787,35,,,,RAS
18 janvier 2009 ,Bornes - Aravis,Borne-Fier ,W,45.8028,06.3850,35,,,,"RAS, sauf des reptations de la neige au dessus de Marlens"
20 décembre 2008 ,Beaufortain,Beaufortain ,T,45.6861,06.5802,,45.67046489170366,6.5925852097777735,1772.2251851851852,ras
29 décembre 2008 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,"RAS, une coulée dans le Grand Crêt et une dans le bas de la Combe de Bella cha"
11 fevrier 2009 ,Jura,,T,45.95167,5.77667,50,,,,RAS De vielles coulées dans le couloir. Le fond est plutôt sain. Le coup de froid de cette nuit a été efficace
23 janvier 2009 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,ras                                                                                      
18 fevrier 2005 ,Vercors,Buech ,E,44.65917,5.69222,30,,,,RAS
11 décembre 2005 ,Devoluy,Devoluy ,NE,44.6672,05.8579,30,,,,RAS
14 décembre 2005 ,Devoluy,Devoluy ,E,44.6672,05.8579,,,,,"Rien vu mais dans le brouillard...., tout est stable."
05 fevrier 2006 ,Préalpes de provence,,NW,44.51854,5.93674,,,,,RAS
23 avril 2006 ,Devoluy,Devoluy ,NE,44.6672,05.8579,30,,,,"RAS, manteau en fin de saison"
10 fevrier 2009 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,ras
08 mars 2005 ,Vercors,Vercors ,NW,44.99163,5.19855,,,,,RAS
08 fevrier 2009 ,Lauzière - Cheval Noir,Tarentaise ,N,45.4680,06.4551,25,,,,Pas d'activité particulière - Le haut est soufflé et plaqué.
10 fevrier 2008 ,Vercors,Vercors ,S,45.0715,05.5788,,,,,RAS
15 fevrier 2007 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,RAS
09 fevrier 2009 ,Bauges,Bauges ,S,45.6523,06.1857,30,,,,Rien sur cet itinéraire. Quelques traces de purges dans les pentes raides aux alentours. 
09 fevrier 2009 ,Belledonne,Oisans ,E,45.20321,6.04034,,,,,"RAS dans ces combes, quelques coulées de neige lourde sur le bas, à cause de la température élevée "
08 fevrier 2009 ,Bornes - Aravis,Borne-Fier ,N,45.8468,06.3623,35,45.83363648648649,6.3645754054054064,1514.4432432432432,ras
09 fevrier 2009 ,Chartreuse,Chartreuse ,S,45.35508,5.78776,,,,,RAS
09 fevrier 2009 ,Lauzière - Cheval Noir,Maurienne ,T,45.4230,6.3596,35,,,,pas mal de purges de surface un peu dans toutes les orientations. Petite plaque déclenchée dans un petit couloir sous le roc de Sarvatan face S
09 fevrier 2009 ,Bauges,Bauges ,E,45.5957,06.1369,30,,,,rien sur l'itinéraire mais une plaque est partie en face Est de la Dent d'Arclusaz.
09 fevrier 2009 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,RAS
09 fevrier 2009 ,Chartreuse,Chartreuse ,NW,45.33112,5.84682,40,45.325967584710746,5.859650592975206,1456.3717768595043,RAS                                       
09 fevrier 2009 ,Taillefer - Matheysine,Matheysine et périphériques ,NE,45.02917,5.755,,45.02054505788711,5.749087739507957,1382.5629522431245,RAS
09 fevrier 2009 ,Vercors,Diois ,W,44.70167,5.61831,35,,,,RAS Une grosse coulée à tout balayer sur son passage mais il y a longtemps... Sinon le manteau était relativement stable.
09 fevrier 2009 ,Chartreuse,Chartreuse ,T,45.33112,5.84682,35,45.3172716754386,5.839668701754388,1371.2713450292401,RAS
09 fevrier 2009 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,"ras, le manteau récemment tombé semble stable, aucune coulée observée."
09 fevrier 2009 ,Vercors,Vercors ,W,45.1640,05.6264,,45.155978081643816,5.635170265273846,1586.3793103448277,Aucune 
07 fevrier 2009 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,"RAS, très bonne cohésion "
09 fevrier 2009 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,40,44.8804145784494,5.5250928160561585,1785.369352869353,RAS. La neige s'alourdit mais pas de déclenchement d'avalanche jusque vers 13h.
09 fevrier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
19 décembre 2007 ,Devoluy,Devoluy ,E,44.6672,05.8579,,,,,RAS
06 avril 2008 ,Devoluy,Devoluy ,NE,44.6672,05.8579,30,,,,pas d'activité en vue mais comme nous n'avons rien vu !!!!
08 fevrier 2009 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,"risque 4, RAS, malgrè la grosse quantité de neige le manteau neigeux semblait assez stable même dans les parties raides de la forêt"
08 fevrier 2009 ,Grandes Rousses - Arves,Oisans ,SW,45.1683,06.0948,25,45.18011870846561,6.098068887301583,1801.1660498555555,RAS
08 fevrier 2009 ,Bornes - Aravis,Borne-Fier ,W,46.0141,06.3012,25,,,,"rien de particulier à signaler pour cette sortie ""de repli"" par temps incertain (il neige continûment); ceci dit, le plateau sommital dans le brouillard n'a rien d'évident."
08 fevrier 2009 ,Préalpes de Grasse,,N,43.83139,6.95944,,,,,aucune. Deshauteurs de neige impressionnantes vu l'altitude. Pailettes de givre dans la partie inférieure.
08 fevrier 2009 ,Chartreuse,Chartreuse ,N,45.33112,5.84682,35,45.32020503053151,5.84030623891233,1423.4857142857143,RAS mais les pentes Est de Pravouta sont bien chargées.                               
08 fevrier 2009 ,Massif Central,,T,44.88395,4.20635,40,,,,rien mais c'est très chargé + vent fort.
08 fevrier 2009 ,Préalpes de provence,,S,44.14861,5.26667,25,,,,néant (neige soufflée qui plaque mais pas de pente donc pas de risque a mon sens). 
08 fevrier 2009 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11996,7.27398,35,,,,"aucune pendant notre sortie, mais de grosses avalanches ont eu lieu, recouvrant la route par endroits"
08 fevrier 2009 ,Préalpes de Grasse,,S,43.83139,6.95944,40,,,,RAS
08 fevrier 2009 ,Devoluy,Devoluy ,NE,44.6672,05.8579,30,,,,de belles plaques sont parties sur les barres du chauvet à gauche de la cabane. RAS pour le reste
08 fevrier 2009 ,Bauges,Bauges ,NW,45.5809,06.0619,40,,,,neant
08 fevrier 2009 ,Vercors,Trièves Dévoluy ,W,44.9007,05.5706,25,,,,RAS
08 fevrier 2009 ,Chartreuse,Chartreuse ,T,45.33112,5.84682,35,45.3172716754386,5.839668701754388,1371.2713450292401,"RAS, mais attention aux pentes non boisées et un peu raides."
08 fevrier 2009 ,Chartreuse,Chartreuse ,E,45.4408,5.87065,25,,,,RAS
08 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,RAS mais attention c'est chargé et très léger...
08 fevrier 2009 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,"je n'ai rien observé étant donné qu'on voyait rien ... Sinon, grosses chutes de neige (50-60 cm de poudre sur ces 2 derniers jours) pas du tout stabilisées (aucune cohésion avec le fond dur). Possibilité de plaques sous le col : le vent souffle dès qu'on sort de la forêt"
08 fevrier 2009 ,Vercors,Vercors ,NW,45.0715,05.5788,,45.0692325146222,5.592275584957856,1546.369802857143,RAS
08 fevrier 2009 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,ras
08 fevrier 2009 ,Lauzière - Cheval Noir,Maurienne ,S,45.2831,06.4064,30,,,,ras
08 fevrier 2009 ,Vercors,Vercors ,SW,45.1528,05.6203,35,45.14688857855361,5.630281089775562,1581.8226932668335,RAS
08 fevrier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,ras
07 fevrier 2009 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,ras
05 fevrier 2009 ,Vercors,Vercors ,W,45.1640,05.6264,,45.155978081643816,5.635170265273846,1586.3793103448277,ras
08 fevrier 2009 ,Vercors,Vercors ,W,45.1640,05.6264,,45.155978081643816,5.635170265273846,1586.3793103448277,"aucune, mais gros transports par le vent du N, les quantités mobilisables sont énormes."
07 fevrier 2009 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.03861,7.31778,25,,,,"RAS, rien vu, la neige malgrès les quantitées hallucinantes tient dans la forêt. Sur la crête le travail du vent de Nord est notable. "
31 janvier 2009 ,Vercors,Diois ,S,44.7385,5.54226,20,,,,rien
29 janvier 2009 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",NE,44.85518,6.72729,35,,,,"Néant,                                           grosses accumulations dans certains trous sous le vent (attention)."
27 janvier 2009 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.91667,6.67556,35,,,,Néant.                                                   descente dans le bois du sapin
28 janvier 2009 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",N,44.91667,6.67556,35,,,,"Néant, le secteur est particulièrement sécurisé par la zone boisée. Juste une remarque par jour blanc le secteur peu être paumatoire."
06 fevrier 2009 ,Massif Central,,N,45.13098,2.74384,30,,,,RAS
01 fevrier 2009 ,Haut atlas Marocain,,T,31.06388,-7.93796,40,,,,aucune
30 janvier 2009 ,Taillefer - Matheysine,Matheysine et périphériques ,N,45.02667,5.845,50,,,,"RAS après surtout presque une semaine sans chute de neige. Dans le couloir centrale dans l'entonnoir, la poudreuse/semoule en surface coule un peu en surface."
06 fevrier 2009 ,Massif Central,,NE,45.55671,2.856820,45,,,,néant
05 fevrier 2009 ,Belledonne,Grésivaudan ,N,45.24319,5.979609,40,,,,Pas d'activité avalancheuse remarquée tout au lomg de l'itinéraire.
31 janvier 2009 ,Haut atlas Marocain,,NW,31.13650,-7.91685,30,,,,aucune
05 fevrier 2009 ,Belledonne,Grésivaudan ,NE,45.3936,6.1279,45,,,,RAS
05 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.43083,6.18167,40,,,,neant
02 fevrier 2009 ,Vercors,Vercors ,SW,45.1528,05.6203,35,45.14688857855361,5.630281089775562,1581.8226932668335,RAS
05 fevrier 2009 ,Bauges,Bauges ,NE,45.63847,6.19243,45,,,,"RAS, pan de rideau (pente NE) très stable, déjà purgé."
05 fevrier 2009 ,Bauges,Bauges ,T,45.63847,6.19243,35,,,,Néant
05 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.2505,5.9930,40,,,,RAS
05 fevrier 2009 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,"RAS, rien en particulier en forêt par contre dans les zones non protégées le manteau neigeux c'est humidifié avec la douceur des derniers jours."
04 fevrier 2009 ,Belledonne,Maurienne ,E,45.31620,6.25053,,,,,Aucune purgée dans l'ensemble
05 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,RAS                                                                                                                             
05 fevrier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
04 fevrier 2009 ,Grandes Rousses - Arves,Oisans ,W,45.1683,06.0948,40,,,,"la combe nord est bien bien chargée, pas mal de plaques, de grosses accumulations. Les versant orientés Est au dessus du vallon ont été bien purgés par des coulées dues à la chaleur. L'itinéraire normal ne présente pas de danger particulier, "
04 fevrier 2009 ,Belledonne,Grésivaudan ,N,45.28252,6.074538,40,,,,"RAS (même si des cristaux de type gobelet sont présents sur le bas du manteaux neigeux du haut du couloir, à surveiller)"
04 fevrier 2009 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,ras
04 fevrier 2009 ,Bornes - Aravis,Faucigny ,W,46.0237,06.4790,45,,,,RAS
04 fevrier 2009 ,Belledonne,Grésivaudan ,SW,45.24319,5.979609,40,,,,Pas d'activité avalancheuse observée ce jour.
04 fevrier 2009 ,Bauges,Bauges ,NE,45.64251,6.063981,,,,,RAS
04 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,ras
03 fevrier 2009 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,ras (dans la nuit et le blizzar on a pas vu grand chose! on a évité la combe  ..)                                                                                  
03 fevrier 2009 ,Bornes - Aravis,Vallée de l'Arve ,SE,45.9035,06.5858,38,45.898628066898,6.568043136704914,1685.5497297297297,RAS
01 fevrier 2009 ,Préalpes de provence,Buech ,N,44.47431,5.826861,35,,,,pas d'activité avalancheuse observée. belles accumulations dans les pentes les plus raides
31 janvier 2009 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.45144,6.844782,35,,,,RAS.
31 janvier 2009 ,Bauges,Bauges ,E,45.5957,06.1369,30,,,,nulle parcontre la plaque sous le Morbié n'avait pas purgée
01 fevrier 2009 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,rien à signaler. Neige dure à la montée et bonne poudreuse stable dans le couloir..
31 janvier 2009 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.45144,6.844782,30,,,,"néant sur ce versant (deux avalanches récentes sur le versant nord, avec deux skieurs sauvés à chaque fois.)"
31 janvier 2009 ,Cerdagne - Capcir - Conflent,,T,42.52370,01.82044,50,,,,RAS
31 janvier 2009 ,Queyras - Alpes Cozie N,Queyras ,SW,44.69969,6.86596,30,,,,"ras sur le parcours, mais peu de pente..."
01 fevrier 2009 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.45144,6.844782,35,,,,néant
31 janvier 2009 ,Préalpes de Digne,Bléone ,N,44.2484,6.24607,32,,,,Aucune.
01 fevrier 2009 ,Mercantour - Alpes Maritimes Italiennes,Roya ,W,44.09809,7.505764,,,,,"aucune sur le parcours. Même la combe NO, déjà parcourue, est stable du moins en restant près des arbres comme nous l'avons fait."
01 fevrier 2009 ,Bornes - Aravis,Vallée de l'Arve ,SE,45.9374,06.6020,35,,,,aucune activitée avalancheuse sur notre parcour. Je suis monté en direction de l'attaque du sentier d'été pour rejoindre le col de la forclaz et c'est là que nous avons enlevé les peaux pour attaquer la descente.
01 fevrier 2009 ,Massif Central,,W,44.89935,4.186,35,,,,RAS
31 janvier 2009 ,Massif Central,,T,44.88395,4.20635,45,,,,RAS
31 janvier 2009 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,"aucune!! neige stable jolie passage, beaucoup de monde!! beaucoup de traces!!"
15 décembre 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,néant
22 décembre 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,néant
10 janvier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,néant
09 janvier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,néant
22 novembre 2008 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,néant depuis la grosse avalanche du début novembre
17 janvier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,néant
10 janvier 2009 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,néant
01 fevrier 2009 ,Chartreuse,Grésivaudan ,SW,45.29762,5.84279,50,,,,RAS
22 janvier 2009 ,Chartreuse,Chartreuse ,SW,45.2582,05.7793,,,,,neant; neige croutée transfo en fin de journée agréable à skier; couteaux nécessaires pour skis larges
01 fevrier 2009 ,Massif Central,,SE,45.54061,2.861595,40,,,,RAS
01 fevrier 2009 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,NW,44.55966,6.547143,30,,,,RAS - plaque parie sous la ratel
01 fevrier 2009 ,Belledonne,Oisans ,E,45.20321,6.04034,,,,,RAS (pas mal de purges sur tous les versants autour de l'itinéraire)
01 fevrier 2009 ,Vercors,Trièves Dévoluy ,E,44.9435,05.5445,45,,,,"De vieilles coulées, dont une impressionnante juste à la sortie des bois, qui a tout emporté sur son passage. Sinon aujourd'hui rien de particulier à signaler."
31 janvier 2009 ,Ecrins,Champsaur ,N,44.7379,06.2479,50,,,,"rien se significatif, les dernières chutes de neige se sont bien tassées, pas de grosse accumulation observée."
01 fevrier 2009 ,Andorre - Ariège,,T,42.72767,2.01708,35,,,,Néant
29 janvier 2009 ,Beaufortain,Beaufortain ,NW,45.7731,06.6382,35,,,,ras quelques plaques                                                                                .
01 fevrier 2009 ,Ecrins,Champsaur ,E,44.7379,06.2479,50,,,,"Rien. La poudreuse a été bien tassée, mais de nombreuses traces de vieilles avalanches descendues de la crête il y a qques jours..."
01 fevrier 2009 ,Alpes Vaudoises,Gruyère - Pays d'En Haut - Singine ,N,46.42227,7.14785,40,,,,"Ca a l' air bien purgé partout, on a rien vu ni rien senti de suspect."
31 janvier 2009 ,Ecrins,Matheysine et périphériques ,W,44.83914,5.990722,35,,,,ras 
25 janvier 2009 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,ras
01 fevrier 2009 ,Belledonne,Grésivaudan ,NE,45.28252,6.074538,,45.26346796263506,6.1056592749538465,1586.6521739130435,RAS
31 janvier 2009 ,Belledonne,Maurienne ,SE,45.31620,6.25053,80,,,,"risque 3; rien à signaler de particulier. quelques traces de petites coulées anciennes à la descente dans le vallon du Merlet, sous le grand Jarnalet et les rochers de Vallorin. "
31 janvier 2009 ,Mercantour - Alpes Maritimes Italiennes,Roya ,N,44.07005,7.521772,25,,,,RAS (Visibilité réduite)
01 fevrier 2009 ,Beaufortain,Beaufortain ,W,45.7731,06.6382,40,,,,RAS
07 décembre 2008 ,Taillefer - Matheysine,Matheysine et périphériques ,T,44.87032,5.91146,25,,,,"Aucune activité avalancheuse observée, yc dans le flanc NW du ont de Rousse . Bonne épaisseur de poudre fraîche."
01 fevrier 2009 ,Massif Central,,T,45.58779,2.869094,40,,,,RAS
01 fevrier 2009 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,RAS
01 fevrier 2009 ,Vercors,Vercors ,W,45.1640,05.6264,,45.155978081643816,5.635170265273846,1586.3793103448277,Rien d'observé
29 décembre 2008 ,Belledonne,Oisans ,E,45.20321,6.04034,,,,,"Aucune activité avanlancheuse observée, notamment dans le Haut Vallon après le sortir de la forêt"
31 janvier 2009 ,Belledonne,Oisans ,E,45.17793,6.03655,30,,,,RAS
31 janvier 2009 ,Préalpes de Digne,,NW,44.27596,6.348059,35,,,,RAS
01 fevrier 2009 ,Préalpes de Grasse,,N,43.83139,6.95944,,,,,aucune
01 fevrier 2009 ,Chartreuse,Chartreuse ,E,45.30942,5.768852,30,45.31230098191933,5.7580955931014906,1548.1341463414635,"Pas d'activité avalalancheuse observé, mais avec ce brouillard..."
31 janvier 2009 ,Bornes - Aravis,Borne-Fier ,T,45.9489,06.5114,40,,,,RAS
31 janvier 2009 ,Beaufortain,Tarentaise ,N,45.5805,06.6526,40,,,,ras
31 janvier 2009 ,Corse,,N,42.25582,9.169303,25,,,,aucune
