date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
12 novembre 2016 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0233,05.8631,30,,,,ras
12 novembre 2016 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,rien
12 novembre 2016 ,Queyras - Alpes Cozie N,Queyras ,SW,44.69969,6.86596,30,,,,RAS
12 novembre 2016 ,Massif Central,,N,45.54196,2.816587,35,,,,nulle
11 novembre 2016 ,Vanoise,Tarentaise ,E,45.45845,6.899056,30,,,,rien à signaler hormis les tirs du PIDA en arrivant le matin
12 novembre 2016 ,Jura,,NW,,,30,,,,RAS
12 novembre 2016 ,Bornes - Aravis,Vallée de l'Arve ,S,45.8703,06.5857,30,,,,"De nombreuses plaques à vent sous le sommet, ensuite ça parait plus sain, rien observé sous le petit Croise Baulet"
12 novembre 2016 ,Alpes de Suisse Centrale,,NE,46.59903,8.503307,35,,,,nada
12 novembre 2016 ,Beaufortain,Beaufortain ,T,45.6861,06.5802,,45.67046489170366,6.5925852097777735,1772.2251851851852,RAS
12 novembre 2016 ,Chablais - Faucigny,Faucigny ,SW,46.1613,06.5568,35,,,,"des glissements sur certaines pentes raides d'orientations variées, sinon RAS. "
12 novembre 2016 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,ras
12 novembre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,,,,,Ras  
12 novembre 2016 ,Ecrins,"Haute Durance, Briançonnais ",NE,44.8277,6.4844,,,,,RAS
12 novembre 2016 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,aucune
12 novembre 2016 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,RAS; des accumulations sont en place
12 novembre 2016 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,40,45.16994238723128,5.9110239393647745,1597.8564966313768,"Pente sud-est assez chargée par le vent de NW de ces derniers jours, quelques petites cassures de surface lors de nos passages (5cm d'épaisseur max) mais rien n'est parti. Environ 1m de neige dans la combe (accus ?). Deux petites plaques déclenchées dans l'entonnoir : Une de 10cm d'épaisseur sur 5m de long, la seconde 25cm d'épaisseur sur 5m de long. Pas suffisant pour emporter un skieur mais méfiance. Les accus principales observées sont entre SE et W, avec un maximum en face sud.  "
12 novembre 2016 ,Chartreuse,Grésivaudan ,SW,45.29762,5.84279,50,,,,RAS
12 novembre 2016 ,Ecrins,Champsaur ,N,44.6628,06.3179,35,,,,ras
12 novembre 2016 ,Belledonne,Oisans ,T,45.20321,6.04034,30,,,,"ras, mais ça fissure un peu (sur 15cm) dans les pentes chaudes > 25° "
12 novembre 2016 ,Ecrins,"Haute Durance, Briançonnais ",E,44.7097,06.5693,30,,,,RAS
12 novembre 2016 ,Belledonne,Grésivaudan ,NW,45.3936,6.1279,,,,,aucune
12 novembre 2016 ,Ecrins,Oisans ,W,45.0293,5.98,35,,,,néant
12 novembre 2016 ,Massif Central,,T,44.91319,4.168978,25,,,,RAS
12 novembre 2016 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NW,46.0211,6.6899,35,,,,"Qq plaques parties la veille sous la Tête des Saix dans la traversée du plat de Vernant, mais sinon RAS"
12 novembre 2016 ,Jura,,SW,46.40528,6.05778,,,,,RAS
12 novembre 2016 ,Bauges,Bauges ,E,45.5957,06.1369,30,,,,ras
12 novembre 2016 ,Bornes - Aravis,Borne-Fier ,W,45.8240,6.3342,30,,,,néant. Une coulée sous le grand sullens
12 novembre 2016 ,Vercors,Vercors ,W,45.0198,05.5313,35,,,,RAS
11 novembre 2016 ,Chartreuse,Chartreuse ,W,45.3674,05.8409,,,,,rien 
11 novembre 2016 ,Bauges,Bauges ,NW,45.80600,6.0983,,,,,Rien vu de particulier 
11 novembre 2016 ,Bauges,Bauges ,NE,45.64251,6.063981,,,,,aucune
11 novembre 2016 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,46.02480,6.645119,35,,,,RAS
11 novembre 2016 ,Bornes - Aravis,Borne-Fier ,NW,45.9702,6.4518,35,,,,RAS
11 novembre 2016 ,Grandes Rousses - Arves,Oisans ,SE,45.0541,06.2846,30,45.05811142424241,6.280145696969697,1762.7442424242424,ras
11 novembre 2016 ,Belledonne,Grésivaudan ,NE,45.265061,6.01509,30,,,,RAS sans sortir des pistes
11 novembre 2016 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,,,,,RAS. 
10 novembre 2016 ,Bornes - Aravis,Borne-Fier ,SE,46.0062,06.5151,40,,,,RAS
08 novembre 2016 ,Queyras - Alpes Cozie N,Queyras ,SW,44.71893,6.90379,35,,,,RAS
08 novembre 2016 ,Queyras - Alpes Cozie N,Queyras ,W,44.73689,6.83959,,,,,RAS; de grosses accumulations formées par la lombarde sont en place au dessus d'environ 2700 m.
07 novembre 2016 ,Ecrins,Oisans ,W,44.9969,06.2047,25,,,,ras
07 novembre 2016 ,Vanoise,Tarentaise ,T,45.2954,06.5861,35,,,,"RAS, bonne cohésion de la seule pente un peu raide sous la Pointe Rénod."
07 novembre 2016 ,Grandes Rousses - Arves,Maurienne ,E,45.1212,06.4173,45,,,,RAS. traces de descentes dans les pentes raides arrivant du Pic Blanc.
07 novembre 2016 ,Ecrins,Champsaur ,S,44.6970,06.3225,,,,,ras
06 novembre 2016 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SE,45.0430,06.4254,30,,,,RAS sur la route menant au col du Galibier mais des plaques à vent sont en formation sur les sommets alentours. 
06 novembre 2016 ,Belledonne,Grésivaudan ,NE,45.265061,6.01509,30,,,,RAS mais ça cartonne sur les cretes sud
30 octobre 2016 ,Ecrins,"Haute Durance, Briançonnais ",NE,44.8797,06.4892,35,,,,RAS
29 octobre 2016 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,RAS
29 octobre 2016 ,Alpes Grées S,Maurienne Tarentaise ,T,45.40667,7.02778,40,,,,RAS mais avec la chaleur ...
22 octobre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.39083,6.7775,35,,,,"RAS, très bonne stabilité du faible manteau neigeux en place."
22 octobre 2016 ,Grandes Rousses - Arves,Maurienne ,NE,45.1212,06.4173,35,45.073940621428584,6.411478079591836,2413.3162293755104,RAS
22 octobre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,37,,,,Rien observé
21 octobre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.52694,6.71472,35,,,,Rien observé
19 octobre 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,aucune activité observée
19 octobre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,N,44.44075,6.864352,30,,,,RAS sur l'itinéraire parcouru
16 octobre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Val Stura ,N,44.41719,6.905819,30,,,,ras..........................................................................
15 octobre 2016 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NE,44.1933,7.1322,30,44.17894378709093,7.133363662727275,2240.911910070545,"RAS, pas assez de neige en place"
15 octobre 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NE,44.53166,6.70144,30,,,,Ras.....................................................
28 mars 2016 ,Ak-Shirak (Kirghizistan),,S,41.62712,78.07494,45,41.82655728571429,78.23321342857142,4492.962571428571,RAS 
25 mars 2016 ,Ak-Shirak (Kirghizistan),,NE,41.62712,78.07494,40,41.82010065939312,78.26234620452338,0.0,RAS mais on se méfie toujours des grandes pentes orientés nord
17 janvier 2016 ,Jura Vaudois (Suisse),,SE,46.60048,6.36825,,,,, Nulle
20 septembre 2016 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,"RAS, mais il y a de grosses accumulations dans les combes qui ont été chargées par la lombarde. La couche superficielle (croûte de regel) adhère mal à la sous couche encore poudreuse: fissures dans les conversions."
18 septembre 2016 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,RAS
11 septembre 2016 ,Valais E - Alpes Pennines E,Val d'Aoste ,T,45.86012,7.812137,30,,,,RAS compte tenu de la saison 
22 aout 2016 ,Tessin W - Conches,Haut Valais ,NE,46.47264,8.38244,30,,,,néant
13 aout 2016 ,Tessin W - Conches,Haut Valais ,NE,46.47264,8.38244,30,,,,nada
12 aout 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,Rien à signaler mis à part les grosses vagues ! 
07 aout 2016 ,Valais E - Alpes Pennines E,Val d'Aoste ,T,45.86012,7.812137,50,,,,RAS                                                                     
04 aout 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,rien
14 juillet 2016 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,E,44.09194,7.35611,45,44.107028087210736,7.37349491565932,2163.7,néant (plus de requins que de neige)
06 juillet 2016 ,Alpes Grées S,Maurienne Tarentaise ,W,45.40667,7.02778,40,,,,aucune.Manteau tres stable avec de belles vaguelettes
10 juillet 2016 ,Valais E - Alpes Pennines E,Haut Valais Val d'Aoste ,S,45.93957,7.72913,35,,,,RAS                                                                         
06 juillet 2016 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,30,,,,RAS
06 juillet 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,ras - j'ai promené le pack sécu
03 juillet 2016 ,Beaufortain,Beaufortain ,S,45.6912,06.6904,40,,,,"RAS, neige de névé bien tassée"
03 juillet 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,N,45.2276,06.2029,45,,,,RAS
03 juillet 2016 ,Vanoise,Tarentaise ,N,45.2954,06.5861,35,,,,pas d'activité observée - Le manteau neigeux est stable
03 juillet 2016 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,ras
03 juillet 2016 ,Tessin W - Conches,,NE,46.48669,8.47501,35,,,,néant
02 juillet 2016 ,Grandes Rousses - Arves,Maurienne ,E,45.1212,06.4173,45,,,,ras............................................................
01 juillet 2016 ,Mont Blanc,Vallée de l'Arve ,N,45.8791,6.8870,40,45.86224747540983,6.87228392896175,3572.24309070492,RAS
01 juillet 2016 ,Vanoise,Tarentaise ,NE,45.2954,06.5861,,45.279028488607764,6.613548006855329,2874.268292682927,"RAS, mais grosses chutes de rochers sous Polset S"
29 juin 2016 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,"alors là, si çà part, je comprends plus rien"
28 juin 2016 ,Alpes de Suisse Centrale,,E,46.59903,8.503307,30,,,,nada
26 juin 2016 ,Belledonne,Oisans ,E,45.22446,6.139190,35,,,,RAS
26 juin 2016 ,Valais E - Alpes Pennines E,Val d'Aoste ,SW,45.86012,7.812137,,,,,"RAS, d'anciennes coulées en versant Sud près de barres rocheuses."
26 juin 2016 ,Belledonne,Grésivaudan ,T,45.1870,5.8994,40,,,,RAS
26 juin 2016 ,Vanoise,Maurienne Tarentaise ,T,45.40667,7.02778,,,,,RAS
26 juin 2016 ,Vanoise,Maurienne Tarentaise ,T,45.40667,7.02778,35,,,,ras
24 juin 2016 ,Grand Paradis,Val d'Aoste ,T,45.5447,7.2123,30,,,,Ras
25 juin 2016 ,Belledonne,Grésivaudan ,NW,45.1870,5.8994,50,,,,RAS
23 juin 2016 ,Mont Blanc,Vallée de l'Arve ,NW,45.9018,06.8606,35,,,,RAS ( qqs chutes de séracs rencontrés sur le parcours mais ça doit être classique dans le coin !)
24 juin 2016 ,Alpes de Suisse Centrale,Haut Valais ,SW,46.47711,8.38683,35,,,,nada
23 juin 2016 ,Grandes Rousses - Arves,Maurienne ,NE,45.1212,06.4173,35,45.073940621428584,6.411478079591836,2413.3162293755104,RAS. De la neige transfo assez lourde mais qui tient bien en versant N . Attention aux versant E S et SE avec des pentes chargées (3 Evechés notamment)/ 
22 juin 2016 ,Vanoise,Tarentaise ,T,45.4392,06.9747,35,,,,"coulées superficielles dans les pentes raides, en toutes orientations"
20 juin 2016 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,ras
20 juin 2016 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8822,6.4431,40,,,,"RAS, mais nous avons déchaussé à 9:15."
18 juin 2016 ,Alpes Grées S,Tarentaise ,NW,45.4497,07.0098,35,,,,ras 
18 juin 2016 ,Belledonne,Grésivaudan ,NW,45.24319,5.979609,35,,,,RAS
12 juin 2016 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,N,44.16281,7.274719,40,,,,RAS
17 juin 2016 ,Himalaya,,N,33.87003,76.35391,50,,,,ras
15 juin 2016 ,Cerces - Thabor - Mont Cenis,Val de Suze ,SW,45.11266,6.74732,35,,,,RAS
10 juin 2016 ,Valais W - Alpes Pennines W,,W,,,45,,,,"jusqu'à 3600m RAS, neige de printemps. Dans le raidillon du sommet 10cm de neige poudreuse travaillée par le vent, partant de temps en temps en plaques de petite taille, dessous une croute cassante à pieds, mais pas à skis. Potentielle surface de glissement."
12 juin 2016 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,E,44.09194,7.35611,45,44.107028087210736,7.37349491565932,2163.7,RAS
12 juin 2016 ,Vanoise,Tarentaise ,T,45.2954,06.5861,45,,,,RAS
12 juin 2016 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8822,6.4431,40,,,,RAS
10 juin 2016 ,Mont Blanc,Valais Central ,SE,45.9332,07.0989,45,,,,RAS
10 juin 2016 ,Belledonne,Maurienne Oisans ,NW,45.23974,6.17532,40,,,,"RAS ce jour, résidus de coulées ""anciennes"" assez nombreuses."
10 juin 2016 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,45,,,,RAS
10 juin 2016 ,Alpes Grées S,Maurienne ,NW,45.2895,06.9148,35,45.28311310094779,6.94611516199705,2151.0526315789475,ras
10 juin 2016 ,Alpes Grées N,Val d'Aoste ,SE,45.7115,6.9330,40,,,,"Ras, beaucoup de coulées déjà descendues."
10 juin 2016 ,Belledonne,Oisans ,S,45.22446,6.139190,35,45.23145741839991,6.121486546899994,2310.254,purges toutes orientations 
06 juin 2016 ,Ecrins,"Haute Durance, Briançonnais ",N,44.9874,6.4816,55,,,,RAS
04 juin 2016 ,Ecrins,Oisans ,NW,45.02064,6.369409,50,,,,RAS
27 mai 2016 ,Mont Blanc,Vallée de l'Arve ,N,45.8791,6.8870,50,,,,RAS
04 juin 2016 ,Vanoise,Tarentaise ,SW,45.2954,06.5861,50,,,,RAS
05 juin 2016 ,Cerces - Thabor - Mont Cenis,Maurienne ,NW,45.2067,6.8448,40,,,,RAS 
05 juin 2016 ,Ecrins,"Haute Durance, Briançonnais ",NW,44.91645,6.417239,53,,,,RAS
04 juin 2016 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,RAS.
04 juin 2016 ,Belledonne,Maurienne Oisans ,T,45.23974,6.17532,40,45.24738696349793,6.138490551831587,1500.4903846153845,ras
04 juin 2016 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,45,,,,ras
04 juin 2016 ,Alpes Grées N,Val d'Aoste ,NE,45.78728,6.90405,35,,,,"neige récente bien lourde qui part en coulées, à part ça RAS"
04 juin 2016 ,Queyras - Alpes Cozie N,Queyras ,N,44.77,6.95,40,,,,RAS
03 juin 2016 ,Mont-Perdu - Gavarnie - Bigorre,,NE,42.81833,0.19361,30,,,,RAS
03 juin 2016 ,Ecrins,"Haute Durance, Briançonnais ",NE,44.91645,6.417239,45,,,,Purges dans toutes les orientations dès que le soleil tapait
15 mai 2016 ,Cerces - Thabor - Mont Cenis,,NE,,,,,,,RAS 
31 mai 2016 ,Queyras - Alpes Cozie N,Queyras ,N,44.62375,6.80815,50,,,,grosse plaque partie sous le Pic des Heuvières et sous la Tête de Girardin (orientation NE)
31 mai 2016 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,,,,RAS ce jour.
22 mai 2016 ,Alpes Bernoises E,,SW,46.54911,7.987929,45,,,,RAS
28 mai 2016 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,N,44.16281,7.274719,40,,,,pas d'activité observée
28 mai 2016 ,Alpes Grées S,Maurienne ,NW,45.3738,07.0528,50,,,,"De ""belles"" coulées sur les versant Est et Sud de la Levanna Orientale"
28 mai 2016 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,40,,,,"RAS, coulée superficielles sur toutes les pentes > 35°"
28 mai 2016 ,Belledonne,Maurienne Oisans ,T,45.23974,6.17532,40,45.24738696349793,6.138490551831587,1500.4903846153845,rien vu
28 mai 2016 ,Belledonne,Grésivaudan ,N,45.1870,5.8994,50,45.1759629507389,5.920524445812807,1723.5086206896551,"RAS, vieilles purges de surface."
27 mai 2016 ,Ecrins,Oisans ,E,44.95255,6.17686,45,,,,RAS
27 mai 2016 ,Mont Blanc,Vallée de l'Arve ,NE,45.8791,6.8870,50,,,,RAS
27 mai 2016 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",T,45.0181,06.4663,35,,,,RAS
27 mai 2016 ,Vanoise,Maurienne ,NW,45.32867,6.829462,45,,,,RAS ce jour mais pas mal de coulées dans les faces Nord...
26 mai 2016 ,Mont Blanc,Vallée de l'Arve ,N,45.9328,06.9176,55,,,,"RAS dans la face, par contre ça part dans tous les sens sur les versants ensoleillés"
26 mai 2016 ,Ecrins,Champsaur ,S,44.83536,6.28220,40,,,,RAS
26 mai 2016 ,Vanoise,Tarentaise ,NE,45.3811,06.7352,45,,,,ras
25 mai 2016 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.12068,6.417346,45,45.082469841666665,6.455593343333336,2262.504166666666,ras
25 mai 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,30,45.186756295870175,6.169186608554578,2649.2741522806805,RAS
25 mai 2016 ,Belledonne,Maurienne Oisans ,NE,45.23974,6.17532,45,,,,RAS
24 mai 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,25,,,,"RAS, coulées de neige fraiche à partir de midi "
24 mai 2016 ,Queyras - Alpes Cozie N,Queyras ,W,44.71893,6.90379,40,,,,"rien à signalé dans le secteur, ca semble bien stable!"
24 mai 2016 ,Vanoise,Tarentaise ,W,45.2954,06.5861,40,,,,RAS.
24 mai 2016 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.12068,6.417346,45,,,,"rien à part des début de purge au soleil. Dans la partie médiane du couloir, les grosses accumulation se dcéoupant uniquement en surface peuvent poser question."
24 mai 2016 ,Belledonne,Grésivaudan ,SW,45.1870,5.8994,30,,,,RAS
24 mai 2016 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,45,,,,Rien vu.
22 mai 2016 ,Vanoise,Tarentaise ,N,45.4392,06.9747,35,,,,"une grosse purge de fonte observée face N de la Pointe de Vallonbrun en fin de journée samedi, sinon RAS"
21 mai 2016 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,,,,RAS *******************************
22 mai 2016 ,Alpes Grées S,Maurienne ,T,45.3738,07.0528,35,,,,RAS
22 mai 2016 ,Alpes Grées S,Maurienne Tarentaise ,W,45.40667,7.02778,40,,,,RAS
21 mai 2016 ,Mont-Perdu - Gavarnie - Bigorre,,N,42.90722,0.16498,30,,,,néant
21 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",NW,44.91645,6.417239,53,,,,RAS
22 mai 2016 ,Belledonne,Grésivaudan ,N,45.1870,5.8994,50,45.1759629507389,5.920524445812807,1723.5086206896551,RAS
21 mai 2016 ,Vanoise,Tarentaise ,W,45.2954,06.5861,45,,,,néant
21 mai 2016 ,Belledonne,Maurienne Oisans ,S,45.23974,6.17532,40,,,,"rien ,ça a bien purgé hier"
21 mai 2016 ,Belledonne,Grésivaudan ,NE,45.2620,6.0481,45,,,,"traces de bonnes purges de la veille un peu partout autour du vallon du Pra (notamment en versants ensoleillés et raides), purges non négligeables sous nos skis dans la face Nord-Est de la Dent du Pra (neige récente coulant sur le fond dur, anticipable mais pas très rassurant quand même)."
21 mai 2016 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,RAS à ces heures. Quelques coulées d'hier sûrement. 
21 mai 2016 ,Ubaye - Parpaillon - Alpes Cozie S,,SE,,,50,,,,Ras...................................................
21 mai 2016 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,40,,,, Ras -quelues boules  - une ou  2 chutes de glacons dans la montée
21 mai 2016 ,Mont Blanc,Tarentaise ,SW,45.74266,6.78015,35,45.75971866508485,6.7882030909264515,2484.5833333333335,néant
21 mai 2016 ,Vanoise,Maurienne ,NW,45.32867,6.829462,45,,,,RAS
21 mai 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,NW,44.47228,6.723654,40,,,,RAS
21 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",E,44.91645,6.417239,45,,,,RAS
20 mai 2016 ,Beaufortain,Beaufortain ,N,45.69332,6.668658,40,,,,"Risques de plaques en versant nord le matin, disparaissant avec le redoux. Nombreuses purges toutes orientations l'après-midi, limitées en Nord, plus conséquentes en versant sud."
21 mai 2016 ,Vanoise,Tarentaise ,NW,45.5730,06.8336,40,45.53867874274906,6.8467391042518395,2712.983333333333,néant
20 mai 2016 ,Vanoise,Tarentaise ,NW,45.4264,06.7042,50,,,,RAS
20 mai 2016 ,Vanoise,Tarentaise ,N,45.3811,06.7352,50,,,,néant face nord a 12 h ; purges est et dud
20 mai 2016 ,Belledonne,Grésivaudan ,NW,45.28252,6.074538,45,,,,"ras jusqu'à midi, mais ça chauffe fort ça ça descendre partout. "
11 mai 2016 ,Vanoise,Tarentaise ,T,45.5730,06.8336,45,,,,aucune visibilité
18 mai 2016 ,Grandes Rousses - Arves,Maurienne Oisans ,NE,45.2276,06.2029,35,,,,RAS
05 mai 2016 ,Vanoise,Tarentaise ,T,45.4392,06.9747,35,,,,néant
06 mai 2016 ,Vanoise,Tarentaise ,T,45.5446,06.8994,40,,,,néant
18 mai 2016 ,Alpes Grées N,Tarentaise ,NW,45.4823,06.9473,35,,,,rien
17 mai 2016 ,Vanoise,Tarentaise ,N,45.5446,06.8994,45,,,,néant
18 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",N,44.91645,6.417239,35,44.93028750348981,6.391367267950223,2574.6039603960394,nombreuses plaques parties spontanément dans toutes les orientations les jours précédents.
17 mai 2016 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,40,45.16994238723128,5.9110239393647745,1597.8564966313768,RAS
17 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",SW,44.91645,6.417239,40,,,,RAS.......................
16 mai 2016 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,40,,,,ras à part coulées habituelles sur rive droite du Grand Lac (tout le monde passe rive gauche...)
16 mai 2016 ,Vanoise,Tarentaise ,W,45.2954,06.5861,45,,,,RAS
16 mai 2016 ,Belledonne,Oisans ,NE,45.22446,6.139190,50,,,,RAS
17 mai 2016 ,Belledonne,Grésivaudan ,T,45.1870,5.8994,45,45.17155340800003,5.961297652000001,2265.489600000002,"de grosses coulées anciennes dans les orientations S, sinon tout avait l'air stable (sauf peut-être le manteau pourri pour remonter au col des Lances)."
17 mai 2016 ,Mont Blanc,Tarentaise ,SW,45.74266,6.78015,35,45.75971866508485,6.7882030909264515,2484.5833333333335,ras
17 mai 2016 ,Vanoise,Maurienne ,SE,45.3741,07.0526,35,,,,"RAS mais ca chaude dans les versant sud, ça parpine dans le couloir des Fonds."
17 mai 2016 ,Queyras - Alpes Cozie N,Queyras ,W,44.71893,6.90379,40,,,,RAS
17 mai 2016 ,Ecrins,Oisans ,E,45.02064,6.369409,50,,,,"RAS, ni à l'aller, ni pendant, ni au retour"
16 mai 2016 ,Mont Blanc,Vallée de l'Arve ,E,45.8791,6.8870,55,,,,RAS
16 mai 2016 ,Alpes Grées S,Maurienne ,N,45.3290,07.0110,45,,,,Néant mais de nombreuses avalanches avec beaucoup de boules
16 mai 2016 ,Belledonne,Maurienne Oisans ,E,45.23974,6.17532,40,45.24892837305112,6.144927217812473,2397.800214851137,rien de neuf quelques vielles coulées.
16 mai 2016 ,Lauzière - Cheval Noir,,W,,,35,,,,néant
15 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",SE,44.91645,6.417239,40,,,,RAS
16 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",SW,44.91645,6.417239,40,,,,ras
16 mai 2016 ,Grandes Rousses - Arves,Oisans ,NE,45.1683,06.0948,50,,,,aucune coulée. un peu de reptation en face E pour monter au rochers Motas
16 mai 2016 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,T,45.9509,06.7400,40,,,,ras
16 mai 2016 ,Grandes Rousses - Arves,Maurienne ,N,45.2198,06.2170,40,,,,rien
16 mai 2016 ,Cerces - Thabor - Mont Cenis,Maurienne ,T,45.12068,6.417346,35,,,,ras
15 mai 2016 ,Belledonne,Oisans ,E,45.22446,6.139190,45,,,,RAS
16 mai 2016 ,Ecrins,Oisans ,N,45.02064,6.369409,48,,,,RAS
16 mai 2016 ,Cerces - Thabor - Mont Cenis,Maurienne ,T,45.1704,06.6515,40,,,,J'ai fais partir une plaque en Est vers 12h30. Sinon RAS
16 mai 2016 ,Mont Blanc,Valais Central ,N,46.0314,07.1075,50,46.00899447104444,7.054150355584258,2561.183391119854,RAS
16 mai 2016 ,Mont-Perdu - Gavarnie - Bigorre,,NE,42.81833,0.19361,30,,,,"aucune , vers 3000m légère croute , reposant sur de la neige sans consistance (15 cm)"
16 mai 2016 ,Grandes Rousses - Arves,Oisans ,T,45.2344,06.1711,30,,,,neant
16 mai 2016 ,Vanoise,Tarentaise ,W,45.2954,06.5861,50,,,,rien de significatif.
15 mai 2016 ,Grand Paradis,Val d'Aoste ,W,45.5247,7.2004,35,45.51545643145526,7.226753943029607,2454.3625,aucune
16 mai 2016 ,Grandes Rousses - Arves,Maurienne ,SE,45.1212,06.4173,30,,,,RAS
16 mai 2016 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.26809,6.89718,25,,,,"RAS, grosses corniche sur les arêtes du signal du petit Mont Cenis."
16 mai 2016 ,Ecrins,Champsaur ,N,44.6628,06.3179,35,,,,ras
15 mai 2016 ,Ecrins,"Haute Durance, Briançonnais ",NW,44.91645,6.417239,53,,,,"rien de notable sur l’itinéraire, le vent à travaillé tout de même.  "
16 mai 2016 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,35,,,,RAS  
15 mai 2016 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.54781,6.62473,37,,,,RAS
15 mai 2016 ,Mercantour - Alpes Maritimes Italiennes,Val Gesso et Vermenagna (Alpi Marittime) ,N,44.16281,7.274719,40,,,,"RAS, quelques coulées de neige récente dans les pentes raides au-dessus de 2600m"
15 mai 2016 ,Valais E - Alpes Pennines E,Valais Central ,SW,46.21776,7.61237,40,,,,"aucune , le regel ayant été très bon, et le vent ayant ralentit l'humidification ."
